quality,price,income,aspiration,agent_id
0.22702054662527155,0.0,26910.180024352034,0.21035651023280633,344
0.2434120601156825,97.53230745767165,46337.9410333279,0.23981720342489732,269
0.24507864372900795,110.61761377444704,24655.750250078523,0.27210957706420313,207
0.29693274756721993,497.0627820441135,29684.412655821427,0.27327230186484575,133
0.30549971995203296,559.438261431942,31018.666849867604,0.2733554095483474,244
0.3294456324508161,729.2634765449864,54979.725597017736,0.2606249044807264,107
0.33074907283474847,738.9678528927252,41331.02766164887,0.27434509665694806,270
0.3311895285998758,742.2671099063273,37133.31213942294,0.28023199416792427,205
0.3382282446348153,794.7969624088488,37552.389226852596,0.28294342380125315,222
0.3469722784834759,860.1780826320717,45150.71421289146,0.2760946033706746,215
0.35375326118607,910.6279757728826,33776.181498793696,0.29322523104331377,357
0.3578148907211978,941.0042733483995,20443.6776357272,0.3244401843937587,61
0.3593432243252189,952.4148817428502,40876.69827417356,0.28445622683951566,434
0.360206531350657,958.8542761489255,32777.73518373536,0.2959006959613688,447
0.3608503702139115,963.6518442684426,45422.518210507966,0.28161051920874636,210
0.36310850613213275,980.6446803011618,28980.92625451054,0.30644825474868703,465
0.3991002662406157,1243.5891320107576,14449.396316990706,0.356626986153953,393
0.3992310711484489,1244.5145971056659,39159.21412104189,0.29666025755530545,454
0.3994604752742763,1246.1975105760373,18479.453712437506,0.3527450553797156,5
0.40606075119148555,1296.3047380860753,45516.92686650981,0.2964528738495515,228
0.40754695157532383,1307.5546323838396,21793.84446550778,0.3413818870419626,303
0.4086281325822029,1315.7373815207775,47237.40897874481,0.2980389499277182,315
0.41016866005783315,1327.5914429678112,23353.78126259402,0.34349128281934704,225
0.41074393386132024,1332.0850455539094,40318.490037618445,0.3103061782720792,360
0.41099277566788983,1334.0404986994624,17515.71170150023,0.37064650232094043,260
0.42557572308275926,1448.7524292972512,17582.05060376883,0.3705294305145364,404
0.4283735786839292,1470.464114925413,27997.94140642992,0.3398924535771991,153
0.4294469542152331,1478.9840025784429,29216.773505388963,0.3394710124228538,362
0.42946202449825777,1479.1051068832978,53767.5290772073,0.30658714723300645,441
0.42973596011449433,1481.339537909293,79641.65398168459,0.28851152474807445,446
0.4354948961236689,1528.1852745255103,18880.50051016159,0.376656558466742,433
0.43644015478475007,1535.8410046164968,27526.698075327444,0.34924701714303663,194
0.4424726793648127,1584.9800865031707,25457.791893013353,0.35616018498781143,384
0.4434922678385157,1593.2923126954784,23517.922454483054,0.363215044470777,273
0.44444117730906463,1601.056069666382,34833.07859898457,0.3405829156513209,150
0.4451081794709757,1606.6579712998669,33781.41159455054,0.3434571432907564,181
0.44602207497998647,1614.3611529014026,15561.372274826184,0.4105667654580196,406
0.4468615887561555,1621.5268083425801,44534.028281198225,0.32999876201964706,442
0.4489622006892595,1639.536807796348,22450.87171231569,0.3777159655887601,450
0.4557954323401476,1697.7275070332803,32851.71099646564,0.34972345362230806,72
0.4559839799755556,1699.3297987069075,29560.941314692114,0.3573811836320412,77
0.4598981171740304,1732.5409368303262,29001.877445483333,0.36699159621704525,191
0.46022443063266105,1735.4227340027437,21575.569827269657,0.39218158173682405,21
0.461146048395485,1743.5986922169122,44771.72068214495,0.34160684147290155,170
0.4622101282547576,1753.177115633639,32557.219671703588,0.36276325742417603,352
0.4634910287455061,1764.6963517507315,37842.519822305374,0.3532982216203474,65
0.46707873893851626,1797.001361267345,26903.44130699347,0.3784486688029913,264
0.4680775509450741,1805.9834909105607,15232.95710167184,0.4338685481567438,193
0.46826047655464154,1807.6369313550204,11115.425735661694,0.4750096572263637,233
0.4708469640027172,1830.9998628588264,47791.40803848785,0.340789297465091,306
0.4711192327053063,1833.461946964309,15663.982276941026,0.4318785854053814,368
0.47385150593972847,1858.1262771715765,53733.35649422407,0.3344843867382808,438
0.4743929280807363,1863.0155095555856,22556.861448604664,0.39687528833625185,172
0.4755669357153247,1873.648767920922,21536.18075683621,0.4036923104071066,108
0.4823044668569254,1935.0952937656048,33385.01274471186,0.36911283052612076,422
0.48325687031245046,1943.7906800165713,16045.031870149696,0.43563986925826426,127
0.4835907918368584,1946.841903224908,40614.86486538757,0.35731417483778316,6
0.4871808761946801,1979.8211973202804,32185.475171744853,0.37423148071451773,374
0.48738434743423986,1981.6913599900543,25813.41548701127,0.39248688154857636,216
0.48893912230924863,1996.0211768675022,18781.897447408424,0.42217308500469486,472
0.4894291483218059,2000.5330046369013,17780.183901548648,0.42901035006061056,96
0.4906260626441985,2011.5947012973354,25233.82041971226,0.39678048644333186,440
0.4906381938940419,2011.707509727295,39420.24090575391,0.3631775171837093,305
0.49269936482059706,2030.8903684888064,31983.784825724724,0.37831681888411073,435
0.4930768998353169,2034.4007768143915,13778.725976331772,0.46342870025775174,201
0.49412891064981335,2044.2556067312744,22698.080870642843,0.40931045814244293,294
