quality,price,income,aspiration,agent_id
0.22702054662527155,0.0,20940.810547618392,0.3795774478180931,75
0.2434120601156825,211.60031562578232,24438.11460245725,0.38461892370654227,173
0.24507864372900795,234.34676591138043,29027.33663283828,0.40617867613711156,181
0.29693274756721993,1015.1858820155699,16542.988378810678,0.46725547307107534,71
0.30549971995203296,1135.8653967578543,23202.479613166437,0.43241245351944335,351
0.3294456324508161,1467.2789340577656,26973.052212362883,0.4206246716487385,289
0.33074907283474847,1485.1226357428836,21197.775191502693,0.44921741879812627,314
0.3311895285998758,1491.238331967617,24696.41565694483,0.43300728942764477,161
0.3382282446348153,1588.3237845295398,34985.549645692896,0.4085931244496801,182
0.3469722784834759,1711.8849123345324,13504.966254117886,0.5227000743812517,22
0.35375326118607,1807.602913219343,16610.89051961185,0.4944824319001166,163
0.3578148907211978,1864.8359815524177,21196.090291844408,0.46534759279846594,46
0.3593432243252189,1886.42421053854,29224.215870534863,0.4312420867639154,205
0.360206531350657,1898.6019750717605,25512.861534718588,0.4462911245109388,302
0.3608503702139115,1907.7276280916042,36025.25139677247,0.41545298990944635,7
0.36310850613213275,1939.9977291205387,26849.22941144451,0.44415118454512836,21
0.3991002662406157,2439.5274023884886,31529.585242187477,0.42918813920013066,274
0.3992310711484489,2441.2959830038058,16689.84018357835,0.5042869068326323,110
0.3994604752742763,2444.414537018042,22545.765171849187,0.4671059523634322,497
0.40606075119148555,2534.2763740259397,21979.257635066173,0.4713641706213886,382
0.40754695157532383,2554.490688377844,17924.16945055129,0.5010058873810813,199
0.4086281325822029,2569.3870014200265,23665.942435002045,0.4672023607246819,481
0.41016866005783315,2590.6800765902194,76803.7225831006,0.3698742215219474,431
0.41074393386132024,2598.7053063045796,18152.44736009141,0.5052853738606851,35
0.41099277566788983,2602.206406061901,23049.143905054185,0.4765775985794511,104
0.42557572308275926,2806.7133667604694,33201.68217734408,0.44589104222299725,28
0.4283735786839292,2847.040939999163,31178.163744906287,0.45259099341263126,281
0.4294469542152331,2862.5019484061013,22837.564216644074,0.48950528068152754,425
0.42946202449825777,2862.7210200004206,29990.260153576543,0.45918173129459805,372
0.42973596011449433,2866.7132135872944,22429.493240000265,0.4994353712250007,475
0.4354948961236689,2952.9920433934076,27533.33554011696,0.4764424674905475,441
0.43644015478475007,2967.175702076218,16384.786333097152,0.5457591781003841,39
0.4424726793648127,3057.241763408384,37903.973353971945,0.4447696586493344,432
0.4434922678385157,3072.4606599194,41507.47871683896,0.4374768731576228,4
0.44444117730906463,3086.678879151543,27182.171357570653,0.4825030384120556,202
0.4451081794709757,3096.7775424435936,44947.210692727305,0.43382504066593774,371
0.44602207497998647,3110.6861404277697,52217.48859764712,0.4221270046227899,358
0.4468615887561555,3123.503445036602,20868.46678507722,0.5187951996896834,60
0.4489622006892595,3155.6413842112534,26688.76921914823,0.49048503357031376,474
0.4557954323401476,3260.854937072994,37814.32324085981,0.45444798078488013,417
0.4559839799755556,3263.7568390834376,39197.3750043795,0.4530391395593574,332
0.4598981171740304,3324.4562854164305,26452.51409939768,0.4947451114183833,190
0.46022443063266105,3329.5018556107284,19797.99497782503,0.5352943992272494,398
0.461146048395485,3343.9019082835252,30945.13629181171,0.47942317879439866,369
0.4622101282547576,3360.5192760398577,18794.244655484057,0.5433995629243366,405
0.4634910287455061,3380.502735537408,40172.179853321904,0.4549250040740198,444
0.46707873893851626,3436.8090441452387,15908.580260442062,0.5736527729747364,402
0.4680775509450741,3452.500214052903,17664.195199863258,0.5584011523933161,15
0.46826047655464154,3455.3976615614156,21031.624248397293,0.5330828371670777,38
0.4708469640027172,3496.4464799288576,19419.08504309129,0.5450928863020141,10
0.4711192327053063,3500.7661411539516,34599.29982666079,0.47556624753430454,167
0.47385150593972847,3544.530503188048,67635.48874478677,0.4180881419011544,19
0.4743929280807363,3553.2537444662603,21857.704884567822,0.5355621689653908,188
0.4755669357153247,3572.413873220452,40631.398082785905,0.46400915976193946,61
0.4823044668569254,3681.952056564238,32590.131482587276,0.4878090744792538,88
0.48325687031245046,3697.4497048512067,29717.67176175506,0.49910453213951633,422
0.4835907918368584,3702.903536456111,30214.804851929057,0.4981687498046325,5
0.4871808761946801,3761.665270605956,25926.462337683006,0.5176806354470567,125
0.48738434743423986,3765.003753116314,21758.020330236643,0.5439883251261647,245
0.48893912230924863,3790.8043685491684,42266.919582810144,0.46650060691024503,331
0.4894291483218059,3798.9320193059652,28206.50561611827,0.510428956785026,384
0.4906260626441985,3818.801015234638,40363.103647539865,0.47173327364326667,223
0.4906381938940419,3819.002499676007,51068.102215438645,0.4499873432415378,62
0.49269936482059706,3853.228225965053,27261.467307574145,0.5166894041919232,203
0.4930768998353169,3859.534709749304,25619.89949364898,0.5251262265334881,11
0.49412891064981335,3877.1378490810675,40697.02374665321,0.47390453605336436,215
0.4943009210045448,3880.0292823003847,28484.126963098774,0.5137571811760744,153
0.4949320986680325,3890.675106738083,28664.44269155367,0.513110902826292,115
0.4956947931365619,3903.534722329505,30861.573964914838,0.505261682034909,366
0.4982476585941179,3946.6775544986567,38872.41580327923,0.481686981483366,424
0.4986869618988079,3954.1460434115243,22920.477510682667,0.5452789913789411,143
0.5001014689582636,3978.1976014967236,42269.89996942244,0.4738659845749912,252
0.5008300800363744,3990.5891225381797,12614.942546717702,0.6522346644472418,403
0.5009255860547271,3992.214553451584,42989.793194280435,0.47267251545121836,242
0.5042675429785661,4049.035992674261,32160.29000674201,0.5051578591878638,279
0.5052999368133952,4066.71442116257,26607.226469631998,0.528193235266787,347
0.5065573699514754,4088.214804998304,34681.12077462826,0.4992944320674789,430
0.5072867472644564,4100.837840403866,37872.70554995611,0.49215319816036845,178
0.5092051416064054,4134.389860654592,32311.57610380121,0.5099485040281055,184
0.5106487055955321,4159.616657875608,27969.80715972987,0.5276870614928543,364
0.5111882891164904,4169.047228232743,52982.52304679593,0.4626057200386102,469
0.5124598771266847,4191.552650892918,32969.260736665405,0.5116110234307314,195
0.5130496654168906,4202.032185015267,34963.90271073634,0.5053527055213588,151
0.5134528213607809,4209.205950819551,29397.901148361885,0.5259569105690942,235
0.513637414364806,4212.4931856107705,37997.98438647347,0.4977682850387735,142
0.5141739661342394,4222.1074375442095,29554.19598454757,0.5267298028704116,248
0.5165883136360482,4265.307099061125,23266.907228646443,0.5587986016883815,55
0.5173317259387405,4278.58607578285,42508.56869172351,0.49016374400596635,376
0.5178619019695598,4288.249407218684,19126.519764733595,0.593991481199323,312
0.5178706941325181,4288.40948901859,19333.51587922042,0.5929741545333164,477
0.5192960798449444,4314.4630056422375,32683.51169942935,0.519800702851678,196
0.5212837712232946,4350.746918710491,45848.82756165774,0.4843345137877076,20
0.5219907620625067,4363.688775836491,31441.93441555679,0.5259758784467199,74
0.5234881285264485,4391.153223270933,17172.060523970777,0.6162086859799526,450
0.5249361696423724,4417.694385425392,40890.8913475597,0.49694493311434396,438
0.5255409696596253,4428.780555378049,23757.356863629775,0.5637704028359684,343
0.5257505372812445,4432.622718582482,59688.494102708726,0.4626568676644185,189
0.5275724646575702,4466.260124717919,19378.393497046294,0.5974652871698528,447
0.5279365373320332,4472.973114516028,32665.375837020834,0.523799703005789,160
0.5283709372587054,4480.983992594898,40674.487050569296,0.49950630045979194,109
0.5287812210238038,4488.555040078698,43616.73064732548,0.49270044165780075,111
0.5306586257015119,4523.227003690847,30540.595254954394,0.53296280391819,148
0.5311713156278198,4532.695919781706,30613.35772887711,0.5341156923136137,226
0.5317873000683454,4544.148131850003,59549.89391768176,0.46561342372664255,146
