quality,price,income,aspiration,agent_id
0.22702054662527155,0.0,18479.307987452834,0.2678621771179782,143
0.2434120601156825,276.89636907468696,13750.1670862381,0.34582056681064766,144
0.24507864372900795,305.34089053070494,26653.792894341575,0.21585714316105342,479
0.29693274756721993,1147.7865391022399,10897.041497506305,0.4501412487068023,72
0.30549971995203296,1286.742722528,25410.069242874906,0.25716275099992925,366
0.3294456324508161,1673.6254580293312,20404.12199935693,0.3151137308954216,196
0.33074907283474847,1694.6801094251823,24803.948991064048,0.28224404486345595,352
0.3311895285998758,1701.9778515054857,15462.685759866137,0.40662068754265634,385
0.3382282446348153,1819.869191216095,24459.1362896125,0.2959779388120545,86
0.3469722784834759,1965.3799689779212,41184.61319063119,0.22220264303316412,222
0.35375326118607,2086.5496394888796,32663.74447066385,0.268444211478714,332
0.3578148907211978,2158.6362206510194,23840.781351472007,0.34049720135069117,494
0.3593432243252189,2185.6335476827635,18611.893166765236,0.41115862403250025,273
0.360206531350657,2201.0442884400113,26160.808635094803,0.3332893968953433,476
0.3608503702139115,2212.7780238710384,34799.46628081964,0.26911537672488145,484
0.36310850613213275,2253.87747228471,19768.696055329856,0.4064911149517773,321
0.3991002662406157,2889.147285910978,24283.265204364045,0.3534905178656256,458
0.3992310711484489,2891.3913915447665,29184.023073583463,0.3092218616468921,444
0.3994604752742763,2895.329476197071,18276.382582433165,0.4366269879501032,35
0.40606075119148555,3008.671260407512,15488.853634483872,0.4887445006435332,274
0.40754695157532383,3034.1099885455696,23451.719529617058,0.3754317863564924,89
0.4086281325822029,3052.8556550712137,21747.69308232916,0.39996923559918396,428
0.41016866005783315,3079.7230788814168,14085.62849486692,0.534438398002093,482
0.41074393386132024,3089.8137183002987,25210.45369458688,0.37111247012911,288
0.41099277566788983,3094.2489635638885,39815.07671747701,0.2623828861941171,268
0.42557572308275926,3351.508680119149,34452.69067797132,0.29508649731543435,182
0.4283735786839292,3400.3456848278074,22580.193613500873,0.40398394090916423,77
0.4294469542152331,3419.0291869304856,20370.160755021483,0.43597649288073176,406
0.42946202449825777,3419.292387319244,21684.285926416564,0.4182751609019184,250
0.42973596011449433,3424.081755997986,22513.707705081288,0.4092050142801768,469
0.4354948961236689,3524.6292659938113,24164.31830054889,0.39054268941036085,75
0.43644015478475007,3541.090088764748,30560.07391002662,0.3329927757221016,184
0.4424726793648127,3646.675872732389,18530.44745756555,0.4748522992727934,328
0.4434922678385157,3664.4422203578633,23332.732285062688,0.4101509125236155,23
0.44444117730906463,3681.093287968486,26867.542427197663,0.37370800899017154,113
0.4451081794709757,3692.8556607378405,29665.744169238842,0.3482708053951351,185
0.44602207497998647,3708.9828489093607,18568.986369642887,0.48285682487090487,74
0.4468615887561555,3723.7791103281047,19407.064207881056,0.4706662437311813,135
0.4489622006892595,3760.821829270162,28864.546128208003,0.3567896334516598,260
0.4557954323401476,3880.567050068344,17607.227883490214,0.5037817913797883,277
0.4559839799755556,3883.8634680496025,41278.088548325606,0.271647260351668,40
0.4598981171740304,3952.1394523911413,24585.74850480394,0.4030669300124545,90
0.46022443063266105,3957.817711107903,26665.089721362616,0.3848946030525704,172
0.461146048395485,3974.000342230409,22871.05776152112,0.42995052274752216,357
0.4622101282547576,3992.6918786336346,27502.681291249406,0.37827409801700074,266
