quality,price,income,aspiration,agent_id
0.09314210039213891,0.0,16828.296281153747,0.19214038392752064,59
0.1121026780958081,372.7619744010752,27536.98168769538,0.25926298215230814,85
0.1140333993411813,428.7205666112543,17614.565093319503,0.367867310419154,194
0.1744019848093996,1990.1699626269199,11268.056466880398,0.4878143206222448,312
0.18443574613967428,2215.253021708907,17215.238220276555,0.38506869322882087,27
0.21258346943559042,2821.6676950802985,35448.15893243415,0.2260101056334562,495
0.21412016257403055,2854.132600045925,21953.89897874488,0.33622665378057226,480
0.2146395488152019,2865.164602381282,37035.49808159621,0.22358397703024158,22
0.22294727687223692,3041.1279958297882,24147.952668443173,0.3195127241942104,182
0.23328840081657512,3256.1344130810958,17167.02298537473,0.4154399379727325,475
0.24132426126934262,3419.676041729899,23264.16282776063,0.33906306600299696,301
0.24614459523420026,3518.069221700638,21088.578405448974,0.37484125090867426,252
0.24795981898106245,3555.534234387178,30015.2365303595,0.2864452942551596,84
0.24898552342081615,3576.7370512113184,20879.07077500261,0.38585687413088665,453
0.24975063709314863,3592.708270227244,32945.844960002134,0.27318308800274627,348
0.2524352196964066,3648.954748479132,19290.4544840592,0.41376785246280584,469
0.29547244481412616,4506.099875483058,19721.93073724068,0.41430139350734385,174
0.2956297726718271,4509.102054397017,19986.54072789649,0.4106808450131784,427
0.2959057096647836,4514.371068694962,24095.424363475006,0.3565389649835608,470
0.30385433486497937,4665.274364033825,23361.69887892328,0.36769833170605326,39
0.30564673275891874,4699.114322995149,21557.064302721144,0.3932215777290575,20
0.30695127531824573,4723.74251926386,18398.120968133942,0.4459474564631214,75
0.30881095478243786,4758.881437561287,16873.478656942534,0.48161993939278475,321
0.3095056796415066,4772.133525718744,25278.024023514696,0.36000608622784325,328
0.3098062374142498,4777.934001186779,14712.141873713324,0.5409246681543955,224
0.327470032705158,5113.6356782756175,17248.163903339326,0.48787365922656123,129
0.33087069666465807,5177.280195409121,23238.95712426604,0.39054139331491244,52
0.3321763794352389,5201.6680436854895,29389.175776801374,0.3239093190042281,316
0.3321947154922147,5202.010444539517,19732.914897270715,0.44771459435646227,304
0.3325280338949951,5208.2847575472115,18957.485413025028,0.46167735640477453,45
0.339544340056672,5339.404689481946,24806.54531707364,0.3778380574688355,374
0.34069764392432084,5360.900710066147,21508.124438310904,0.42253536120811575,466
0.3480692818636917,5497.170245410805,21616.67429386148,0.42241059055643293,127
0.34931718592632355,5520.107359658404,21219.23225214445,0.4295708565859685,70
0.35047910992454795,5541.458156636391,34119.96386972698,0.292492663258316,36
0.35129614861622677,5556.448605284228,33492.58852697173,0.2976279309540917,47
0.35241602943622674,5576.986032815506,21457.134766210926,0.4271037293443576,62
0.35344518598604074,5595.829564482765,14629.963263862835,0.5674079870259414,12
0.35602210812618756,5642.866279623191,24691.717890940334,0.3831997406756247,163
0.3644229163605837,5794.833187504957,26149.930737836206,0.3680161449550463,449
0.36465512094484104,5799.020142101369,15434.990975554438,0.5573307623150761,278
0.36948058562729547,5886.547425483382,19401.28731461199,0.47139507251458346,23
0.369883313654988,5893.8180396040025,31068.92491493691,0.32695837395923777,290
0.37102112171490403,5914.487223499942,21556.39254191015,0.4418050804399256,68
0.3723354945305296,5938.466523421525,19591.079217337952,0.4769852348700841,134
0.37391867019898234,5967.371654594318,20234.766809367193,0.4663749888766675,205
0.37835883548439797,6048.10126369262,27804.655684066936,0.3679422104338059,235
0.3795965170362389,6070.7215254746225,14325.243207489677,0.6104193722635918,158
0.3798232639963701,6074.90580608737,25242.847474815895,0.4032274719116083,423
0.3830318455454441,6133.984681609707,19873.24376093776,0.4846116331729933,386
0.3833698712976867,6140.190485081699,19251.134290592036,0.5000531950321355,203
0.3867649440945914,6202.769096474774,25955.718148515563,0.39967638342021516,149
0.3874383410769202,6215.178991558942,22318.643568287112,0.4528621663812141,422
0.38889925189572083,6242.2388370867775,21772.343161094574,0.4618769927627539,142
0.39730316970747254,6396.608511870574,15003.449321283346,0.6070525552894618,461
0.39849393562830926,6418.362346422311,38555.62605594675,0.29345461913816784,164
0.39891159790962794,6426.003875222633,32926.05796107406,0.3352365730119664,357
0.4034076201110175,6508.00142968848,29350.761382438464,0.3698129200208481,282
0.4036627480387042,6512.651070322459,35239.95046802156,0.32153399295915697,468
0.4056133681798895,6548.419539289886,26450.63883139036,0.4068073795552864,271
0.4062285695142407,6559.698840729655,27048.332464637235,0.4015747815761952,5
0.4077320759331624,6587.324159631529,49050.15986860987,0.24552357102856642,402
0.4077473207987966,6587.6047822872315,24427.006277401444,0.43914130503142557,393
0.41033933084705476,6635.470798776741,29575.944438648883,0.37953662098659674,125
0.41081449192800007,6644.254369754437,40679.68305117271,0.29268753723838437,72
0.4121391925751465,6668.757909540602,23510.11903313025,0.45653154005055524,498
0.41235588124409195,6672.771948150641,24565.00343341491,0.44263757059123277,426
0.4131512247281859,6687.52589043063,44479.49008886102,0.2734236260017907,407
0.4141127608143659,6705.353063226278,21896.48119745981,0.48651109679274296,415
0.41733496700829387,6765.249134678033,32970.345501792865,0.3564858057051521,354
0.41789004747320135,6775.597218595485,27012.338138933275,0.418255124368496,378
0.41967854987092684,6808.919954278084,34877.56998233602,0.3415333558476668,133
0.42060053018209265,6826.079930924777,25122.89507561674,0.4430551842591312,447
0.42072141976727906,6828.328696919585,23318.466498748377,0.46902551142287296,135
0.4249570543659175,6906.849963573537,25189.478265114718,0.44407775282668965,55
0.42626770046681167,6931.120420455771,30154.19255765108,0.38623201354893977,207
0.42786545610076776,6960.666924852239,28851.6554419222,0.4040191820334953,160
0.4287929595872018,6977.927532428495,43434.742343389466,0.2900799089899803,283
0.4312350263887498,7023.366226381441,29456.602016926132,0.39960199442952204,102
0.43307513450223656,7057.55617964039,28258.834237199313,0.41630587804655644,176
0.43376349723544344,7070.411745288442,24365.91079420541,0.46700204309359966,16
0.4353869129008211,7100.71378700048,28571.816035277403,0.4140004677655194,136
0.4361404695525624,7114.770862208612,33222.954585434556,0.3674885493916271,162
0.4366557857206924,7124.377482590051,24265.17222523837,0.47096090119045336,96
0.4368917919650309,7128.788547053988,22885.739172111535,0.49236362572699344,451
0.4375779946178301,7141.615029986937,16504.29333482315,0.6204090335785782,459
0.440669635215893,7199.239656091714,20026.21693174377,0.5435622899142274,29
0.44162290028026174,7216.972186771587,20272.98539939773,0.5388327143074463,14
0.4423031167943615,7229.606637118629,28265.133915873554,0.4216082183411158,54
0.4423143998361112,7229.816651153091,28696.748147437673,0.4191305566461939,81
0.44414477463573676,7264.020375972093,26564.781590731804,0.44555552456956093,247
0.4467011501947727,7311.694149446801,25064.507286211858,0.4692494635502164,424
0.44761153528892333,7328.746503180713,21776.55068472425,0.5228107055312091,417
0.44954165735602186,7364.980943545834,38726.986569862725,0.3355320659408999,140
0.4514107938538756,7400.017163557106,22564.36443813044,0.51146479930887,34
0.45219223869441283,7414.662270814657,33469.57262221034,0.3794756222913517,60
0.4524631214687756,7419.7459956135335,48737.448202936255,0.2801729861880803,25
0.45482044157037577,7464.118486510308,21230.03984515472,0.5399933847575898,67
0.455292008049471,7473.003409934557,31864.920079901905,0.3985573805304071,254
